"DataSet","Species","Year","SpnForAbd_Total","SpnForTrend_Total","SpnForAbd_Wild","SpnForTrend_Wild","CU_ID","CU_Name","DU_ID","Recruits_Wild","Recruits_Total"
"Ck_SBC","Chinook",1987,1453,1453,168.277218425709,168.277218425709,"CK-83","East Vancouver Island-Georgia Strait_SU_0.3","DU20",NA,NA
"Ck_SBC","Chinook",1988,1252,1252,162.304949130995,162.304949130995,"CK-83","East Vancouver Island-Georgia Strait_SU_0.3","DU20",NA,NA
"Ck_SBC","Chinook",1989,1134,1134,167.19645247815,167.19645247815,"CK-83","East Vancouver Island-Georgia Strait_SU_0.3","DU20",NA,NA
"Ck_SBC","Chinook",1990,1724,1724,162.571248041985,162.571248041985,"CK-83","East Vancouver Island-Georgia Strait_SU_0.3","DU20",NA,NA
"Ck_SBC","Chinook",1991,1496,1496,147.313969902984,147.313969902984,"CK-83","East Vancouver Island-Georgia Strait_SU_0.3","DU20",NA,NA
"Ck_SBC","Chinook",1992,952,952,140.127672626511,140.127672626511,"CK-83","East Vancouver Island-Georgia Strait_SU_0.3","DU20",NA,NA
"Ck_SBC","Chinook",1993,968,968,208.769301246587,208.769301246587,"CK-83","East Vancouver Island-Georgia Strait_SU_0.3","DU20",NA,NA
"Ck_SBC","Chinook",1994,543,543,87.268421358225,87.268421358225,"CK-83","East Vancouver Island-Georgia Strait_SU_0.3","DU20",NA,NA
"Ck_SBC","Chinook",1995,416,416,71.4965720489554,71.4965720489554,"CK-83","East Vancouver Island-Georgia Strait_SU_0.3","DU20",NA,NA
"Ck_SBC","Chinook",1996,1062,1062,274.651844224105,274.651844224105,"CK-83","East Vancouver Island-Georgia Strait_SU_0.3","DU20",NA,NA
"Ck_SBC","Chinook",1997,991,991,259.643732179557,259.643732179557,"CK-83","East Vancouver Island-Georgia Strait_SU_0.3","DU20",NA,NA
"Ck_SBC","Chinook",1998,544,544,112.868071037398,112.868071037398,"CK-83","East Vancouver Island-Georgia Strait_SU_0.3","DU20",NA,NA
"Ck_SBC","Chinook",1999,1015,1015,240.216357425101,240.216357425101,"CK-83","East Vancouver Island-Georgia Strait_SU_0.3","DU20",NA,NA
"Ck_SBC","Chinook",2000,1271,1271,246.346861313089,246.346861313089,"CK-83","East Vancouver Island-Georgia Strait_SU_0.3","DU20",NA,NA
"Ck_SBC","Chinook",2001,2298,2298,239.54097254305,239.54097254305,"CK-83","East Vancouver Island-Georgia Strait_SU_0.3","DU20",NA,NA
"Ck_SBC","Chinook",2002,1593,1593,255.492672026922,255.492672026922,"CK-83","East Vancouver Island-Georgia Strait_SU_0.3","DU20",NA,NA
"Ck_SBC","Chinook",2003,1629,1629,239.799547687439,239.799547687439,"CK-83","East Vancouver Island-Georgia Strait_SU_0.3","DU20",NA,NA
"Ck_SBC","Chinook",2004,1129,1129,152.486892149911,152.486892149911,"CK-83","East Vancouver Island-Georgia Strait_SU_0.3","DU20",NA,NA
"Ck_SBC","Chinook",2005,3371,3371,297.264400638316,297.264400638316,"CK-83","East Vancouver Island-Georgia Strait_SU_0.3","DU20",NA,NA
"Ck_SBC","Chinook",2006,1961,1961,350.086813949482,350.086813949482,"CK-83","East Vancouver Island-Georgia Strait_SU_0.3","DU20",NA,NA
"Ck_SBC","Chinook",2007,1623,1623,194.871853993817,194.871853993817,"CK-83","East Vancouver Island-Georgia Strait_SU_0.3","DU20",NA,NA
"Ck_SBC","Chinook",2008,1228,1228,265.136705748186,265.136705748186,"CK-83","East Vancouver Island-Georgia Strait_SU_0.3","DU20",NA,NA
"Ck_SBC","Chinook",2009,2111,2111,215.693216086105,215.693216086105,"CK-83","East Vancouver Island-Georgia Strait_SU_0.3","DU20",NA,NA
"Ck_SBC","Chinook",2010,2041.9400842911,2041.9400842911,332.552028662132,332.552028662132,"CK-83","East Vancouver Island-Georgia Strait_SU_0.3","DU20",NA,NA
"Ck_SBC","Chinook",2011,2138,2138,416.237784641682,416.237784641682,"CK-83","East Vancouver Island-Georgia Strait_SU_0.3","DU20",NA,NA
"Ck_SBC","Chinook",2012,1239,1239,291.086196411808,291.086196411808,"CK-83","East Vancouver Island-Georgia Strait_SU_0.3","DU20",NA,NA
"Ck_SBC","Chinook",2013,1302,1302,308.042174858616,308.042174858616,"CK-83","East Vancouver Island-Georgia Strait_SU_0.3","DU20",NA,NA
"Ck_SBC","Chinook",2014,1998,1998,392.86607611455,392.86607611455,"CK-83","East Vancouver Island-Georgia Strait_SU_0.3","DU20",NA,NA
"Ck_SBC","Chinook",2015,973,973,215.32859624622,215.32859624622,"CK-83","East Vancouver Island-Georgia Strait_SU_0.3","DU20",NA,NA
"Ck_SBC","Chinook",2016,328,328,33.9695165968925,33.9695165968925,"CK-83","East Vancouver Island-Georgia Strait_SU_0.3","DU20",NA,NA
"Ck_SBC","Chinook",2017,1616,1616,322.124282595197,322.124282595197,"CK-83","East Vancouver Island-Georgia Strait_SU_0.3","DU20",NA,NA
"Ck_SBC","Chinook",2018,1130,1130,194.115396975342,194.115396975342,"CK-83","East Vancouver Island-Georgia Strait_SU_0.3","DU20",NA,NA
"Ck_SBC","Chinook",1984,204,204,45.1798931129477,45.1798931129477,"CK-9008","Fraser-Harrison fall transplant_FA_0.3","DU_TBD6",NA,NA
"Ck_SBC","Chinook",1985,1492,1492,330.4333359045,330.4333359045,"CK-9008","Fraser-Harrison fall transplant_FA_0.3","DU_TBD6",NA,NA
"Ck_SBC","Chinook",1986,4469,4469,989.749717263546,989.749717263546,"CK-9008","Fraser-Harrison fall transplant_FA_0.3","DU_TBD6",NA,NA
"Ck_SBC","Chinook",1987,17271,17271,3825.0094801653,3825.0094801653,"CK-9008","Fraser-Harrison fall transplant_FA_0.3","DU_TBD6",NA,NA
"Ck_SBC","Chinook",1988,14466,14466,3203.78594986226,3203.78594986226,"CK-9008","Fraser-Harrison fall transplant_FA_0.3","DU_TBD6",NA,NA
"Ck_SBC","Chinook",1989,3333,3333,738.159724242426,738.159724242426,"CK-9008","Fraser-Harrison fall transplant_FA_0.3","DU_TBD6",NA,NA
"Ck_SBC","Chinook",1990,1795,1795,397.538765381084,397.538765381084,"CK-9008","Fraser-Harrison fall transplant_FA_0.3","DU_TBD6",NA,NA
"Ck_SBC","Chinook",1991,9353,9353,2071.40951120294,2071.40951120294,"CK-9008","Fraser-Harrison fall transplant_FA_0.3","DU_TBD6",NA,NA
"Ck_SBC","Chinook",1992,38177,38177,8455.06264398532,8455.06264398532,"CK-9008","Fraser-Harrison fall transplant_FA_0.3","DU_TBD6",NA,NA
"Ck_SBC","Chinook",1993,20182,20182,4469.70883728192,4469.70883728192,"CK-9008","Fraser-Harrison fall transplant_FA_0.3","DU_TBD6",NA,NA
"Ck_SBC","Chinook",1994,8237,8237,1824.2489194674,1824.2489194674,"CK-9008","Fraser-Harrison fall transplant_FA_0.3","DU_TBD6",NA,NA
"Ck_SBC","Chinook",1995,31825,31825,7048.28479568413,7048.28479568413,"CK-9008","Fraser-Harrison fall transplant_FA_0.3","DU_TBD6",NA,NA
"Ck_SBC","Chinook",1996,24268,24268,5374.63551992655,5374.63551992655,"CK-9008","Fraser-Harrison fall transplant_FA_0.3","DU_TBD6",NA,NA
"Ck_SBC","Chinook",1997,82805,82805,18338.8286726355,18338.8286726355,"CK-9008","Fraser-Harrison fall transplant_FA_0.3","DU_TBD6",NA,NA
"Ck_SBC","Chinook",1998,81512,81512,18052.4678795225,18052.4678795225,"CK-9008","Fraser-Harrison fall transplant_FA_0.3","DU_TBD6",NA,NA
"Ck_SBC","Chinook",1999,77251,77251,17108.783935629,17108.783935629,"CK-9008","Fraser-Harrison fall transplant_FA_0.3","DU_TBD6",NA,NA
"Ck_SBC","Chinook",2000,71401,71401,15813.184059596,15813.184059596,"CK-9008","Fraser-Harrison fall transplant_FA_0.3","DU_TBD6",NA,NA
"Ck_SBC","Chinook",2001,71734,71734,15886.9335910009,15886.9335910009,"CK-9008","Fraser-Harrison fall transplant_FA_0.3","DU_TBD6",NA,NA
"Ck_SBC","Chinook",2002,63476,63476,14058.0338001837,14058.0338001837,"CK-9008","Fraser-Harrison fall transplant_FA_0.3","DU_TBD6",NA,NA
"Ck_SBC","Chinook",2003,55126,55126,12208.7587634527,12208.7587634527,"CK-9008","Fraser-Harrison fall transplant_FA_0.3","DU_TBD6",NA,NA
"Ck_SBC","Chinook",2004,56828,56828,12585.7008128559,12585.7008128559,"CK-9008","Fraser-Harrison fall transplant_FA_0.3","DU_TBD6",NA,NA
"Ck_SBC","Chinook",2005,33900,33900,7507.83517906337,7507.83517906337,"CK-9008","Fraser-Harrison fall transplant_FA_0.3","DU_TBD6",NA,NA
"Ck_SBC","Chinook",2006,48392,48392,10717.3793505969,10717.3793505969,"CK-9008","Fraser-Harrison fall transplant_FA_0.3","DU_TBD6",NA,NA
"Ck_SBC","Chinook",2007,26196,26196,5801.62980385676,5801.62980385676,"CK-9008","Fraser-Harrison fall transplant_FA_0.3","DU_TBD6",NA,NA
"Ck_SBC","Chinook",2008,41797,41797,9256.78427667587,9256.78427667587,"CK-9008","Fraser-Harrison fall transplant_FA_0.3","DU_TBD6",NA,NA
"Ck_SBC","Chinook",2009,15188,15188,3363.68733627182,3363.68733627182,"CK-9008","Fraser-Harrison fall transplant_FA_0.3","DU_TBD6",NA,NA
"Ck_SBC","Chinook",2010,81141,81141,17970.302485675,17970.302485675,"CK-9008","Fraser-Harrison fall transplant_FA_0.3","DU_TBD6",NA,NA
"Ck_SBC","Chinook",2011,52574,52574,11643.5671594123,11643.5671594123,"CK-9008","Fraser-Harrison fall transplant_FA_0.3","DU_TBD6",NA,NA
"Ck_SBC","Chinook",2012,20286,20286,4492.74172396695,4492.74172396695,"CK-9008","Fraser-Harrison fall transplant_FA_0.3","DU_TBD6",NA,NA
"Ck_SBC","Chinook",2013,46456,46456,10288.6133061525,10288.6133061525,"CK-9008","Fraser-Harrison fall transplant_FA_0.3","DU_TBD6",NA,NA
"Ck_SBC","Chinook",2014,50630,50630,11213.0293544536,11213.0293544536,"CK-9008","Fraser-Harrison fall transplant_FA_0.3","DU_TBD6",NA,NA
"Ck_SBC","Chinook",2015,27140,27140,6010.69754453628,6010.69754453628,"CK-9008","Fraser-Harrison fall transplant_FA_0.3","DU_TBD6",NA,NA
"Ck_SBC","Chinook",2016,35202,35202,7796.18920275483,7796.18920275483,"CK-9008","Fraser-Harrison fall transplant_FA_0.3","DU_TBD6",NA,NA
"Ck_SBC","Chinook",2017,21008,21008,4652.6431103765,4652.6431103765,"CK-9008","Fraser-Harrison fall transplant_FA_0.3","DU_TBD6",NA,NA
"Ck_SBC","Chinook",2018,18992,18992,4206.15946078972,4206.15946078972,"CK-9008","Fraser-Harrison fall transplant_FA_0.3","DU_TBD6",NA,NA
"Co_Fraser","Coho",1998,5460,5460,5460,5460,"CO_02","Fraser Canyon",NA,6222,6222
"Co_Fraser","Coho",1999,4096,4096,4096,4096,"CO_02","Fraser Canyon",NA,4238,4238
"Co_Fraser","Coho",2000,2719,2719,2719,2719,"CO_02","Fraser Canyon",NA,5365,5365
"Co_Fraser","Coho",2001,5971,5971,5971,5971,"CO_02","Fraser Canyon",NA,6387,6387
"Co_Fraser","Coho",2002,3817,3817,3817,3817,"CO_02","Fraser Canyon",NA,2532,2532
"Co_Fraser","Coho",2003,4552,4552,4552,4552,"CO_02","Fraser Canyon",NA,1891,1891
"Co_Fraser","Coho",2004,5872,5872,5872,5872,"CO_02","Fraser Canyon",NA,2920,2920
"Co_Fraser","Coho",2005,2269,2269,2269,2269,"CO_02","Fraser Canyon",NA,1383,1383
"Co_Fraser","Coho",2006,1605,1605,1605,1605,"CO_02","Fraser Canyon",NA,2597,2597
"Co_Fraser","Coho",2007,2739,2739,2739,2739,"CO_02","Fraser Canyon",NA,2590,2590
"Co_Fraser","Coho",2008,1138,1138,1138,1138,"CO_02","Fraser Canyon",NA,3839,3839
"Co_Fraser","Coho",2009,2308,2308,2308,2308,"CO_02","Fraser Canyon",NA,5841,5841
"Co_Fraser","Coho",2010,2227,2227,2227,2227,"CO_02","Fraser Canyon",NA,6001,6001
"Co_Fraser","Coho",2011,3189,3189,3189,3189,"CO_02","Fraser Canyon",NA,1438,1438
"Co_Fraser","Coho",2012,5134,5134,5134,5134,"CO_02","Fraser Canyon",NA,502,502
"Co_Fraser","Coho",2013,5398,5398,5398,5398,"CO_02","Fraser Canyon",NA,1303,1303
"Co_Fraser","Coho",2014,1048,1048,1048,1048,"CO_02","Fraser Canyon",NA,2190,2190
"Co_Fraser","Coho",2015,352,352,352,352,"CO_02","Fraser Canyon",NA,NA,NA
"Co_Fraser","Coho",2016,1160,1160,1160,1160,"CO_02","Fraser Canyon",NA,NA,NA
"Co_Fraser","Coho",2017,1657,1657,1657,1657,"CO_02","Fraser Canyon",NA,NA,NA
"Co_Fraser","Coho",2018,4916,4916,4916,4916,"CO_02","Fraser Canyon",NA,NA,NA
"Co_Fraser","Coho",1984,6808,6808,6808,6808,"CO_03","Lower Thompson",NA,14434,15455
"Co_Fraser","Coho",1985,4365,4365,4365,4365,"CO_03","Lower Thompson",NA,16482,23107
"Co_Fraser","Coho",1986,4002,4002,4002,4002,"CO_03","Lower Thompson",NA,14776,22038
"Co_Fraser","Coho",1987,5924,5924,5841,5841,"CO_03","Lower Thompson",NA,25982,32479
"Co_Fraser","Coho",1988,6058,6058,4379,4379,"CO_03","Lower Thompson",NA,21571,26701
"Co_Fraser","Coho",1989,6519,6519,4165,4165,"CO_03","Lower Thompson",NA,46771,58340
"Co_Fraser","Coho",1990,8173,8173,6517,6517,"CO_03","Lower Thompson",NA,108909,119836
"Co_Fraser","Coho",1991,7017,7017,5787,5787,"CO_03","Lower Thompson",NA,8738,18889
"Co_Fraser","Coho",1992,7977,7977,5991,5991,"CO_03","Lower Thompson",NA,13115,14196
"Co_Fraser","Coho",1993,15555,15555,14306,14306,"CO_03","Lower Thompson",NA,10307,14535
"Co_Fraser","Coho",1994,10390,10390,4250,4250,"CO_03","Lower Thompson",NA,9696,12217
"Co_Fraser","Coho",1995,5345,5345,5128,5128,"CO_03","Lower Thompson",NA,737,3085
"Co_Fraser","Coho",1996,1855,1855,1289,1289,"CO_03","Lower Thompson",NA,1826,5147
"Co_Fraser","Coho",1997,7521,7521,6102,6102,"CO_03","Lower Thompson",NA,3260,6153
"Co_Fraser","Coho",1998,2165,2165,466,466,"CO_03","Lower Thompson",NA,5443,11853
"Co_Fraser","Coho",1999,3992,3992,1301,1301,"CO_03","Lower Thompson",NA,4506,16214
"Co_Fraser","Coho",2000,4739,4739,2543,2543,"CO_03","Lower Thompson",NA,2451,3985
"Co_Fraser","Coho",2001,9522,9522,4826,4826,"CO_03","Lower Thompson",NA,2600,4963
"Co_Fraser","Coho",2002,16053,16053,4280,4280,"CO_03","Lower Thompson",NA,2096,3037
"Co_Fraser","Coho",2003,2933,2933,1867,1867,"CO_03","Lower Thompson",NA,2399,2693
"Co_Fraser","Coho",2004,4304,4304,2195,2195,"CO_03","Lower Thompson",NA,8765,10698
"Co_Fraser","Coho",2005,2614,2614,1756,1756,"CO_03","Lower Thompson",NA,3865,4501
"Co_Fraser","Coho",2006,1082,1082,1069,1069,"CO_03","Lower Thompson",NA,5337,6700
"Co_Fraser","Coho",2007,10169,10169,8298,8298,"CO_03","Lower Thompson",NA,11770,13198
"Co_Fraser","Coho",2008,3800,3800,3335,3335,"CO_03","Lower Thompson",NA,8040,9201
"Co_Fraser","Coho",2009,4768,4768,3626,3626,"CO_03","Lower Thompson",NA,12228,13482
"Co_Fraser","Coho",2010,12217,12217,10923,10923,"CO_03","Lower Thompson",NA,13036,13933
"Co_Fraser","Coho",2011,7289,7289,6324,6324,"CO_03","Lower Thompson",NA,8610,10498
"Co_Fraser","Coho",2012,11559,11559,10405,10405,"CO_03","Lower Thompson",NA,6493,7570
"Co_Fraser","Coho",2013,11887,11887,11282,11282,"CO_03","Lower Thompson",NA,12397,13570
"Co_Fraser","Coho",2014,7447,7447,6096,6096,"CO_03","Lower Thompson",NA,4826,5595
"Co_Fraser","Coho",2015,5182,5182,4338,4338,"CO_03","Lower Thompson",NA,NA,NA
"Co_Fraser","Coho",2016,13527,13527,12417,12417,"CO_03","Lower Thompson",NA,NA,NA
"Co_Fraser","Coho",2017,4353,4353,3609,3609,"CO_03","Lower Thompson",NA,NA,NA
"Co_Fraser","Coho",2018,7378,7378,7378,7378,"CO_03","Lower Thompson",NA,NA,NA
"Co_Fraser","Coho",1983,0,0,0,0,"CO_01","Middle Fraser",NA,5524,5668
"Co_Fraser","Coho",1984,4726,4726,4726,4726,"CO_01","Middle Fraser",NA,9063,9075
"Co_Fraser","Coho",1985,5189,5189,5051,5051,"CO_01","Middle Fraser",NA,27027,27202
"Co_Fraser","Coho",1986,1875,1875,1822,1822,"CO_01","Middle Fraser",NA,18142,18378
"Co_Fraser","Coho",1987,3528,3528,3528,3528,"CO_01","Middle Fraser",NA,9878,10037
"Co_Fraser","Coho",1988,7941,7941,7892,7892,"CO_01","Middle Fraser",NA,10671,10928
"Co_Fraser","Coho",1989,6672,6672,6587,6587,"CO_01","Middle Fraser",NA,35138,35434
"Co_Fraser","Coho",1990,2592,2592,2553,2553,"CO_01","Middle Fraser",NA,57066,57193
"Co_Fraser","Coho",1991,2960,2960,2878,2878,"CO_01","Middle Fraser",NA,3509,3516
"Co_Fraser","Coho",1992,6193,6193,6136,6136,"CO_01","Middle Fraser",NA,5443,5522
"Co_Fraser","Coho",1993,7624,7624,7607,7607,"CO_01","Middle Fraser",NA,6687,6863
"Co_Fraser","Coho",1994,1913,1913,1912,1912,"CO_01","Middle Fraser",NA,2954,2971
"Co_Fraser","Coho",1995,2366,2366,2335,2335,"CO_01","Middle Fraser",NA,5000,5022
"Co_Fraser","Coho",1996,1184,1184,1153,1153,"CO_01","Middle Fraser",NA,1922,1974
"Co_Fraser","Coho",1997,1665,1665,1655,1655,"CO_01","Middle Fraser",NA,4156,4243
"Co_Fraser","Coho",1998,4850,4850,4832,4832,"CO_01","Middle Fraser",NA,6109,6484
"Co_Fraser","Coho",1999,1652,1652,1606,1606,"CO_01","Middle Fraser",NA,4377,4515
"Co_Fraser","Coho",2000,3920,3920,3857,3857,"CO_01","Middle Fraser",NA,4451,4451
"Co_Fraser","Coho",2001,6162,6162,5798,5798,"CO_01","Middle Fraser",NA,5273,5273
"Co_Fraser","Coho",2002,4170,4170,4034,4034,"CO_01","Middle Fraser",NA,2442,2442
"Co_Fraser","Coho",2003,3809,3809,3809,3809,"CO_01","Middle Fraser",NA,2120,2120
"Co_Fraser","Coho",2004,4760,4760,4760,4760,"CO_01","Middle Fraser",NA,10543,10543
"Co_Fraser","Coho",2005,2189,2189,2189,2189,"CO_01","Middle Fraser",NA,1691,1691
"Co_Fraser","Coho",2006,1301,1301,1301,1301,"CO_01","Middle Fraser",NA,2790,2790
"Co_Fraser","Coho",2007,9958,9958,9958,9958,"CO_01","Middle Fraser",NA,5181,5181
"Co_Fraser","Coho",2008,1464,1464,1464,1464,"CO_01","Middle Fraser",NA,4735,4735
"Co_Fraser","Coho",2009,2306,2306,2306,2306,"CO_01","Middle Fraser",NA,8432,8433
"Co_Fraser","Coho",2010,4689,4689,4689,4689,"CO_01","Middle Fraser",NA,13209,13221
"Co_Fraser","Coho",2011,3920,3920,3920,3920,"CO_01","Middle Fraser",NA,4316,4316
"Co_Fraser","Coho",2012,7127,7127,7127,7127,"CO_01","Middle Fraser",NA,2565,2565
"Co_Fraser","Coho",2013,11624,11624,11613,11613,"CO_01","Middle Fraser",NA,14019,14019
"Co_Fraser","Coho",2014,3084,3084,3084,3084,"CO_01","Middle Fraser",NA,4530,4530
"Co_Fraser","Coho",2015,1378,1378,1378,1378,"CO_01","Middle Fraser",NA,NA,NA
"Co_Fraser","Coho",2016,13610,13610,13610,13610,"CO_01","Middle Fraser",NA,NA,NA
"Co_Fraser","Coho",2017,4004,4004,4004,4004,"CO_01","Middle Fraser",NA,NA,NA
"Co_Fraser","Coho",2018,5002,5002,5002,5002,"CO_01","Middle Fraser",NA,NA,NA
"Co_Fraser","Coho",1975,27492,27492,27492,27492,"CO_04","North Thompson",NA,99373,99373
"Co_Fraser","Coho",1976,25367,25367,25367,25367,"CO_04","North Thompson",NA,65068,65068
"Co_Fraser","Coho",1977,30334,30334,30334,30334,"CO_04","North Thompson",NA,35813,35813
"Co_Fraser","Coho",1978,32298,32298,32298,32298,"CO_04","North Thompson",NA,66312,66312
"Co_Fraser","Coho",1979,21306,21306,21306,21306,"CO_04","North Thompson",NA,73626,73636
"Co_Fraser","Coho",1980,10936,10936,10936,10936,"CO_04","North Thompson",NA,70273,70402
"Co_Fraser","Coho",1981,21055,21055,21055,21055,"CO_04","North Thompson",NA,126708,126743
"Co_Fraser","Coho",1982,23634,23634,23633,23633,"CO_04","North Thompson",NA,58733,59115
"Co_Fraser","Coho",1983,21485,21485,21442,21442,"CO_04","North Thompson",NA,89582,90922
"Co_Fraser","Coho",1984,41395,41395,41389,41389,"CO_04","North Thompson",NA,69458,70919
"Co_Fraser","Coho",1985,17987,17987,17883,17883,"CO_04","North Thompson",NA,115057,120493
"Co_Fraser","Coho",1986,30693,30693,30245,30245,"CO_04","North Thompson",NA,66129,70023
"Co_Fraser","Coho",1987,31264,31264,30692,30692,"CO_04","North Thompson",NA,62738,66571
"Co_Fraser","Coho",1988,35039,35039,33469,33469,"CO_04","North Thompson",NA,35470,40356
"Co_Fraser","Coho",1989,24558,24558,23192,23192,"CO_04","North Thompson",NA,78714,84436
"Co_Fraser","Coho",1990,17552,17552,16577,16577,"CO_04","North Thompson",NA,51770,54446
"Co_Fraser","Coho",1991,12242,12242,10683,10683,"CO_04","North Thompson",NA,25023,27327
"Co_Fraser","Coho",1992,15927,15927,14837,14837,"CO_04","North Thompson",NA,28882,29587
"Co_Fraser","Coho",1993,6550,6550,6235,6235,"CO_04","North Thompson",NA,34745,35557
"Co_Fraser","Coho",1994,14897,14897,13590,13590,"CO_04","North Thompson",NA,13565,14457
"Co_Fraser","Coho",1995,12463,12463,12164,12164,"CO_04","North Thompson",NA,10199,10747
"Co_Fraser","Coho",1996,5923,5923,5793,5793,"CO_04","North Thompson",NA,11415,11774
"Co_Fraser","Coho",1997,8519,8519,7990,7990,"CO_04","North Thompson",NA,6794,9591
"Co_Fraser","Coho",1998,9786,9786,9269,9269,"CO_04","North Thompson",NA,26020,29300
"Co_Fraser","Coho",1999,10696,10696,10488,10488,"CO_04","North Thompson",NA,20361,23553
"Co_Fraser","Coho",2000,8055,8055,5440,5440,"CO_04","North Thompson",NA,7412,8757
"Co_Fraser","Coho",2001,27237,27237,24215,24215,"CO_04","North Thompson",NA,11295,12184
"Co_Fraser","Coho",2002,22083,22083,19100,19100,"CO_04","North Thompson",NA,4673,5384
"Co_Fraser","Coho",2003,7211,7211,6059,6059,"CO_04","North Thompson",NA,5020,5361
"Co_Fraser","Coho",2004,10661,10661,9898,9898,"CO_04","North Thompson",NA,26049,26646
"Co_Fraser","Coho",2005,4518,4518,3911,3911,"CO_04","North Thompson",NA,4245,4697
"Co_Fraser","Coho",2006,3670,3670,3383,3383,"CO_04","North Thompson",NA,10539,11154
"Co_Fraser","Coho",2007,24500,24500,23967,23967,"CO_04","North Thompson",NA,12971,13549
"Co_Fraser","Coho",2008,3849,3849,3458,3458,"CO_04","North Thompson",NA,10232,10771
"Co_Fraser","Coho",2009,9631,9631,9092,9092,"CO_04","North Thompson",NA,21762,22517
"Co_Fraser","Coho",2010,12159,12159,11644,11644,"CO_04","North Thompson",NA,18274,18940
"Co_Fraser","Coho",2011,8803,8803,8345,8345,"CO_04","North Thompson",NA,7522,7701
"Co_Fraser","Coho",2012,20060,20060,19390,19390,"CO_04","North Thompson",NA,4625,4724
"Co_Fraser","Coho",2013,16271,16271,15694,15694,"CO_04","North Thompson",NA,17908,18042
"Co_Fraser","Coho",2014,5313,5313,5190,5190,"CO_04","North Thompson",NA,13184,13334
"Co_Fraser","Coho",2015,3211,3211,3134,3134,"CO_04","North Thompson",NA,NA,NA
"Co_Fraser","Coho",2016,16952,16952,16829,16829,"CO_04","North Thompson",NA,NA,NA
"Co_Fraser","Coho",2017,12804,12804,12652,12652,"CO_04","North Thompson",NA,NA,NA
"Co_Fraser","Coho",2018,11711,11711,11711,11711,"CO_04","North Thompson",NA,NA,NA
"Co_Fraser","Coho",1975,8337,8337,8337,8337,"CO_05","South Thompson",NA,37395,37395
"Co_Fraser","Coho",1976,5657,5657,5657,5657,"CO_05","South Thompson",NA,44291,44291
"Co_Fraser","Coho",1977,12729,12729,12729,12729,"CO_05","South Thompson",NA,28695,28695
"Co_Fraser","Coho",1978,11645,11645,11645,11645,"CO_05","South Thompson",NA,17819,17819
"Co_Fraser","Coho",1979,14660,14660,14660,14660,"CO_05","South Thompson",NA,24411,24418
"Co_Fraser","Coho",1980,9582,9582,9582,9582,"CO_05","South Thompson",NA,27737,27799
"Co_Fraser","Coho",1981,5458,5458,5458,5458,"CO_05","South Thompson",NA,53463,53463
"Co_Fraser","Coho",1982,7780,7780,7780,7780,"CO_05","South Thompson",NA,56428,56725
"Co_Fraser","Coho",1983,7986,7986,7964,7964,"CO_05","South Thompson",NA,47825,51971
"Co_Fraser","Coho",1984,16945,16945,16945,16945,"CO_05","South Thompson",NA,42252,57070
"Co_Fraser","Coho",1985,18295,18295,18295,18295,"CO_05","South Thompson",NA,79516,95088
"Co_Fraser","Coho",1986,16885,16885,15919,15919,"CO_05","South Thompson",NA,41477,54226
"Co_Fraser","Coho",1987,23281,23281,16742,16742,"CO_05","South Thompson",NA,32152,39596
"Co_Fraser","Coho",1988,27552,27552,23168,23168,"CO_05","South Thompson",NA,19171,22025
